trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,liquidation,block_rfq_id,unix_sec
2701,ETH-257399750,1752333255194,3,0.0985,0.098539,67.46,ETH-25JUL25-2700-C,2928.13,buy,3.0,3.0,,,,,,,1752333255.194
2702,ETH-257399769,1752333282649,0,0.099,0.098982,67.49,ETH-25JUL25-2700-C,2930.1,buy,6.0,6.0,,,,,,,1752333282.649
2703,ETH-257399887,1752333434047,2,0.0985,0.098538,67.5,ETH-25JUL25-2700-C,2928.01,buy,16.0,16.0,,,,,,,1752333434.047
2704,ETH-257399888,1752333434051,3,0.0985,0.098538,67.5,ETH-25JUL25-2700-C,2928.01,buy,2.0,2.0,,,,,,,1752333434.051
2705,ETH-257399918,1752333455893,0,0.099,0.098887,67.71,ETH-25JUL25-2700-C,2929.64,buy,12.0,12.0,,,,,,,1752333455.893
2706,ETH-257400226,1752333838751,2,0.0985,0.098451,67.74,ETH-25JUL25-2700-C,2927.27,buy,14.0,14.0,,,,,,,1752333838.751
2707,ETH-257400227,1752333838758,3,0.0985,0.098451,67.74,ETH-25JUL25-2700-C,2927.27,buy,1.0,1.0,,,,,,,1752333838.758
2708,ETH-257400228,1752333838976,3,0.0985,0.098451,67.74,ETH-25JUL25-2700-C,2927.27,buy,5.0,5.0,,,,,,,1752333838.976
2709,ETH-257400357,1752333927298,2,0.0975,0.097566,67.3,ETH-25JUL25-2700-C,2924.01,buy,17.0,17.0,,,,,,,1752333927.298
2710,ETH-257408237,1752337105010,0,0.0995,0.099398,68.26,ETH-25JUL25-2700-C,2930.68,buy,2.0,2.0,,,,,,,1752337105.01
2711,ETH-257452185,1752416377795,0,0.12,0.119132,73.24,ETH-25JUL25-2700-C,3013.9,buy,3.0,3.0,,,,,,,1752416377.795
2712,ETH-257452901,1752416429449,0,0.1215,0.120328,73.62,ETH-25JUL25-2700-C,3019.86,buy,4.0,4.0,,,,,,,1752416429.449
2713,ETH-257484609,1752436913150,2,0.1115,0.111398,71.61,ETH-25JUL25-2700-C,2985.27,buy,1.0,1.0,,,,,,,1752436913.15
2714,ETH-257503409,1752447652907,2,0.103,0.103023,65.84,ETH-25JUL25-2700-C,2961.41,sell,1.0,1.0,,,,,,,1752447652.907
2715,ETH-257504178,1752448235616,2,0.1025,0.102165,66.28,ETH-25JUL25-2700-C,2958.53,sell,1.0,1.0,,,,,,,1752448235.616
2716,ETH-257504546,1752448836618,0,0.1035,0.103248,66.04,ETH-25JUL25-2700-C,2962.99,sell,1.0,1.0,,,,,,,1752448836.618
2717,ETH-257511400,1752455148576,0,0.1075,0.107291,66.75,ETH-25JUL25-2700-C,2978.21,sell,1.0,1.0,,,,,,,1752455148.576
2718,ETH-257569927,1752486661543,0,0.1295,0.128082,74.49,ETH-25JUL25-2700-C,3058.3,buy,2.0,2.0,,,,,,,1752486661.543
2719,ETH-257575348,1752489083151,2,0.129,0.128406,71.11,ETH-25JUL25-2700-C,3061.16,buy,1.0,1.0,,,,,,,1752489083.151
2720,ETH-257589524,1752493635037,3,0.129,0.130901,65.31,ETH-25JUL25-2700-C,3070.69,sell,1.0,1.0,,,,,,,1752493635.037
2721,ETH-257591068,1752494031830,2,0.1278,0.127803,70.67,ETH-25JUL25-2700-C,3059.0,buy,25.0,25.0,,,ETH-CSR12-25JUL25-2700_3200,ETH-257591066,,,1752494031.83
2722,ETH-257599840,1752497842535,2,0.1245,0.1247,69.37,ETH-25JUL25-2700-C,3047.83,buy,1.0,1.0,,,,,,,1752497842.535
2723,ETH-257640767,1752522363092,2,0.113,0.113187,72.79,ETH-25JUL25-2700-C,2997.1,buy,1.0,1.0,,,,,,,1752522363.092
2724,ETH-257640830,1752522469162,3,0.113,0.113,72.38,ETH-25JUL25-2700-C,2997.9,buy,1.0,1.0,,,,,,,1752522469.162
2725,ETH-257640859,1752522555429,2,0.1125,0.112393,72.73,ETH-25JUL25-2700-C,2995.29,buy,1.0,1.0,,,,,,,1752522555.429
2726,ETH-257640866,1752522570451,3,0.1125,0.112445,72.64,ETH-25JUL25-2700-C,2995.36,buy,1.0,1.0,,,,,,,1752522570.451
2727,ETH-257640923,1752522616905,3,0.1125,0.112139,73.03,ETH-25JUL25-2700-C,2994.68,buy,1.0,1.0,,,,,,,1752522616.905
2728,ETH-257640933,1752522631182,3,0.1125,0.112298,72.83,ETH-25JUL25-2700-C,2995.01,buy,1.0,1.0,,,,,,,1752522631.182
2729,ETH-257640985,1752522710693,2,0.112,0.111998,72.39,ETH-25JUL25-2700-C,2993.79,buy,1.0,1.0,,,,,,,1752522710.693
2730,ETH-257643503,1752526001561,0,0.1145,0.114978,71.56,ETH-25JUL25-2700-C,3005.98,buy,1.0,1.0,,,,,,,1752526001.561
2731,ETH-257645684,1752530103172,0,0.117,0.116693,72.33,ETH-25JUL25-2700-C,3014.26,buy,1.0,1.0,,,,,,,1752530103.172
2732,ETH-257671867,1752549349620,2,0.0985,0.098193,71.25,ETH-25JUL25-2700-C,2940.49,sell,1.0,1.0,,,,,,,1752549349.62
2733,ETH-257677423,1752552061376,0,0.101,0.100686,71.48,ETH-25JUL25-2700-C,2950.88,sell,1.0,1.0,,,,,,,1752552061.376
2734,ETH-257678482,1752552635191,2,0.0975,0.097389,71.42,ETH-25JUL25-2700-C,2936.13,sell,1.0,1.0,,,,,,,1752552635.191
2735,ETH-257679222,1752553237839,0,0.1035,0.103202,71.87,ETH-25JUL25-2700-C,2960.64,sell,1.0,1.0,,,,,,,1752553237.839
2736,ETH-257701136,1752575493500,2,0.103,0.10276,66.15,ETH-25JUL25-2700-C,2970.38,sell,200.0,200.0,,,ETH-CS-25JUL25-2700_3200,ETH-257701135,,,1752575493.5
2737,ETH-257709528,1752582726320,0,0.1109,0.110902,64.6,ETH-25JUL25-2700-C,3005.49,buy,10.0,10.0,,,ETH-CS-25JUL25-2700_3200,ETH-257709526,,,1752582726.32
2738,ETH-257713578,1752583894711,2,0.11,0.110159,64.57,ETH-25JUL25-2700-C,3001.85,buy,100.0,100.0,4.0,BLOCK-210867,,,,,1752583894.711
2739,ETH-257756524,1752598987276,0,0.1245,0.124863,69.09,ETH-25JUL25-2700-C,3051.84,buy,45.0,45.0,,,,,,,1752598987.276
2740,ETH-257760268,1752600962230,0,0.13,0.129343,72.79,ETH-25JUL25-2700-C,3069.32,buy,1.0,1.0,,,,,,,1752600962.23
2741,ETH-257764501,1752602659234,0,0.1345,0.134983,70.59,ETH-25JUL25-2700-C,3090.64,sell,1.0,1.0,,,,,,,1752602659.234
2742,ETH-257769785,1752603819143,0,0.136,0.135948,72.95,ETH-25JUL25-2700-C,3092.93,sell,1.0,1.0,,,,,,,1752603819.143
2743,ETH-257787117,1752610401207,2,0.1246,0.124564,72.0,ETH-25JUL25-2700-C,3048.14,sell,200.0,200.0,4.0,BLOCK-211020,,,,,1752610401.207
2744,ETH-257794520,1752619420667,0,0.133,0.13314,71.78,ETH-25JUL25-2700-C,3084.77,buy,1.0,1.0,,,,,,,1752619420.667
2745,ETH-257794625,1752619438480,0,0.1335,0.133996,70.24,ETH-25JUL25-2700-C,3088.48,buy,1.0,1.0,,,,,,,1752619438.48
2746,ETH-257794680,1752619444652,1,0.1335,0.134029,70.57,ETH-25JUL25-2700-C,3088.08,buy,1.0,1.0,,,,,,,1752619444.652
2747,ETH-257794735,1752619461597,0,0.134,0.134151,71.66,ETH-25JUL25-2700-C,3088.81,buy,1.0,1.0,,,,,,,1752619461.597
2748,ETH-257794744,1752619467668,1,0.134,0.134252,71.47,ETH-25JUL25-2700-C,3089.03,buy,1.0,1.0,,,,,,,1752619467.668
2749,ETH-257794773,1752619491887,2,0.1335,0.134068,70.38,ETH-25JUL25-2700-C,3088.42,sell,1.0,1.0,,,,,,,1752619491.887
2750,ETH-257794784,1752619502797,3,0.1335,0.134026,70.38,ETH-25JUL25-2700-C,3088.45,sell,1.0,1.0,,,,,,,1752619502.797
2751,ETH-257794829,1752619520396,3,0.1335,0.133879,71.01,ETH-25JUL25-2700-C,3087.88,buy,1.0,1.0,,,,,,,1752619520.396
2752,ETH-257795003,1752619588868,2,0.1325,0.133184,70.5,ETH-25JUL25-2700-C,3084.6,sell,1.0,1.0,,,,,,,1752619588.868
2753,ETH-257795057,1752619608586,3,0.1325,0.132882,71.46,ETH-25JUL25-2700-C,3083.48,buy,1.0,1.0,,,,,,,1752619608.586
2754,ETH-257795060,1752619614368,3,0.1325,0.132766,71.43,ETH-25JUL25-2700-C,3083.5,buy,1.0,1.0,,,,,,,1752619614.368
2755,ETH-257795085,1752619655090,3,0.1325,0.132788,71.45,ETH-25JUL25-2700-C,3083.4,buy,1.0,1.0,,,,,,,1752619655.09
2756,ETH-257795107,1752619690402,3,0.1325,0.132952,71.05,ETH-25JUL25-2700-C,3083.8,buy,1.0,1.0,,,,,,,1752619690.402
2757,ETH-257795112,1752619698536,3,0.1325,0.132985,70.52,ETH-25JUL25-2700-C,3084.38,buy,1.0,1.0,,,,,,,1752619698.536
2758,ETH-257795142,1752619727844,3,0.1325,0.133251,70.14,ETH-25JUL25-2700-C,3084.68,sell,1.0,1.0,,,,,,,1752619727.844
2759,ETH-257795165,1752619758680,0,0.133,0.133385,71.21,ETH-25JUL25-2700-C,3085.35,buy,1.0,1.0,,,,,,,1752619758.68
2760,ETH-257795188,1752619771956,1,0.133,0.133393,71.12,ETH-25JUL25-2700-C,3085.45,buy,1.0,1.0,,,,,,,1752619771.956
2761,ETH-257795190,1752619778081,1,0.133,0.133492,70.84,ETH-25JUL25-2700-C,3085.78,buy,1.0,1.0,,,,,,,1752619778.081
2762,ETH-257795200,1752619795611,1,0.133,0.133508,70.69,ETH-25JUL25-2700-C,3085.97,buy,1.0,1.0,,,,,,,1752619795.611
2763,ETH-257795204,1752619804344,1,0.133,0.133498,70.81,ETH-25JUL25-2700-C,3085.86,buy,1.0,1.0,,,,,,,1752619804.344
2764,ETH-257796251,1752620419176,0,0.138,0.136207,78.52,ETH-25JUL25-2700-C,3096.77,buy,1.0,1.0,,,,,,,1752620419.176
2765,ETH-257801868,1752621240249,0,0.1435,0.143907,72.48,ETH-25JUL25-2700-C,3127.17,buy,1.0,1.0,,,,,,,1752621240.249
2766,ETH-257801893,1752621247885,2,0.143,0.143702,71.75,ETH-25JUL25-2700-C,3125.98,buy,1.0,1.0,,,,,,,1752621247.885
2767,ETH-257801996,1752621264929,2,0.142,0.142736,71.98,ETH-25JUL25-2700-C,3122.01,buy,1.0,1.0,,,,,,,1752621264.929
2768,ETH-257802054,1752621276151,3,0.142,0.142679,72.63,ETH-25JUL25-2700-C,3121.36,buy,1.0,1.0,,,,,,,1752621276.151
2769,ETH-257802069,1752621283210,3,0.142,0.142461,72.63,ETH-25JUL25-2700-C,3121.32,buy,1.0,1.0,,,,,,,1752621283.21
2770,ETH-257802081,1752621289764,3,0.142,0.142452,72.98,ETH-25JUL25-2700-C,3120.91,buy,1.0,1.0,,,,,,,1752621289.764
2771,ETH-257802213,1752621301552,0,0.1425,0.142819,72.79,ETH-25JUL25-2700-C,3122.93,buy,1.0,1.0,,,,,,,1752621301.552
2772,ETH-257802272,1752621313334,2,0.142,0.14265,71.88,ETH-25JUL25-2700-C,3121.97,buy,1.0,1.0,,,,,,,1752621313.334
2773,ETH-257802313,1752621324965,0,0.1425,0.142689,72.99,ETH-25JUL25-2700-C,3122.82,buy,1.0,1.0,,,,,,,1752621324.965
2774,ETH-257802339,1752621329974,1,0.1425,0.142947,72.93,ETH-25JUL25-2700-C,3122.84,buy,1.0,1.0,,,,,,,1752621329.974
2775,ETH-257807257,1752624054012,0,0.1465,0.147017,75.57,ETH-25JUL25-2700-C,3137.1,buy,1.0,1.0,,,,,,,1752624054.012
2776,ETH-257807273,1752624057080,2,0.146,0.146474,75.35,ETH-25JUL25-2700-C,3135.34,buy,1.0,1.0,,,,,,,1752624057.08
2777,ETH-257807365,1752624082439,2,0.1455,0.145714,74.34,ETH-25JUL25-2700-C,3134.3,buy,1.0,1.0,,,,,,,1752624082.439
2778,ETH-257807392,1752624096708,3,0.1455,0.145562,76.17,ETH-25JUL25-2700-C,3132.27,buy,1.0,1.0,,,,,,,1752624096.708
2779,ETH-257807406,1752624107080,2,0.145,0.145194,74.76,ETH-25JUL25-2700-C,3131.74,buy,1.0,1.0,,,,,,,1752624107.08
2780,ETH-257807431,1752624118660,3,0.145,0.145248,74.32,ETH-25JUL25-2700-C,3132.18,buy,1.0,1.0,,,,,,,1752624118.66
2781,ETH-257807474,1752624142748,3,0.145,0.145059,74.94,ETH-25JUL25-2700-C,3131.54,buy,1.0,1.0,,,,,,,1752624142.748
2782,ETH-257807482,1752624157045,0,0.1455,0.145476,75.45,ETH-25JUL25-2700-C,3133.01,buy,1.0,1.0,,,,,,,1752624157.045
2783,ETH-257807495,1752624164007,1,0.1455,0.145631,74.52,ETH-25JUL25-2700-C,3134.04,buy,1.0,1.0,,,,,,,1752624164.007
2784,ETH-257807500,1752624168956,1,0.1455,0.145776,74.38,ETH-25JUL25-2700-C,3134.17,buy,1.0,1.0,,,,,,,1752624168.956
2785,ETH-257807526,1752624177465,1,0.1455,0.145542,75.71,ETH-25JUL25-2700-C,3132.73,buy,1.0,1.0,,,,,,,1752624177.465
2786,ETH-257807561,1752624189338,1,0.1455,0.145468,75.17,ETH-25JUL25-2700-C,3133.32,buy,1.0,1.0,,,,,,,1752624189.338
2787,ETH-257807574,1752624203083,1,0.1455,0.145687,74.75,ETH-25JUL25-2700-C,3133.7,buy,1.0,1.0,,,,,,,1752624203.083
2788,ETH-257807598,1752624214741,1,0.1455,0.145753,74.23,ETH-25JUL25-2700-C,3134.18,buy,1.0,1.0,,,,,,,1752624214.741
2789,ETH-257807612,1752624230459,1,0.1455,0.145724,74.58,ETH-25JUL25-2700-C,3133.82,buy,1.0,1.0,,,,,,,1752624230.459
2790,ETH-257807637,1752624236601,1,0.1455,0.145492,75.44,ETH-25JUL25-2700-C,3132.94,buy,1.0,1.0,,,,,,,1752624236.601
2791,ETH-257807645,1752624241079,1,0.1455,0.145538,75.29,ETH-25JUL25-2700-C,3133.11,buy,1.0,1.0,,,,,,,1752624241.079
2792,ETH-257836186,1752648778064,0,0.151,0.150957,72.68,ETH-25JUL25-2700-C,3159.95,buy,25.0,25.0,,,,,,,1752648778.064
2793,ETH-257836335,1752648812230,1,0.151,0.15034,75.62,ETH-25JUL25-2700-C,3157.3,buy,11.0,11.0,,,,,,,1752648812.23
2794,ETH-257836337,1752648812371,1,0.151,0.150279,74.24,ETH-25JUL25-2700-C,3158.64,buy,14.0,14.0,,,,,,,1752648812.371
2795,ETH-257836857,1752649061162,1,0.151,0.150662,73.89,ETH-25JUL25-2700-C,3159.37,buy,75.0,75.0,,,,,,,1752649061.162
2796,ETH-257837105,1752649086132,0,0.152,0.151896,72.41,ETH-25JUL25-2700-C,3164.46,buy,15.0,15.0,,,,,,,1752649086.132
2797,ETH-257837107,1752649087135,1,0.152,0.151997,72.13,ETH-25JUL25-2700-C,3164.68,buy,85.0,85.0,,,,,,,1752649087.135
2798,ETH-257847113,1752652091191,0,0.1525,0.152565,73.39,ETH-25JUL25-2700-C,3165.21,sell,13.0,13.0,,,,,,,1752652091.191
2799,ETH-257847343,1752652222944,0,0.154,0.153921,73.88,ETH-25JUL25-2700-C,3170.49,sell,24.0,24.0,,,,,,,1752652222.944
2800,ETH-257849744,1752653245972,2,0.152,0.152121,73.72,ETH-25JUL25-2700-C,3163.12,sell,55.0,55.0,,,,,,,1752653245.972
2801,ETH-257853078,1752655083129,0,0.1535,0.153617,73.11,ETH-25JUL25-2700-C,3170.33,sell,13.0,13.0,,,,,,,1752655083.129
2802,ETH-257853092,1752655083426,1,0.1535,0.153617,73.11,ETH-25JUL25-2700-C,3170.33,sell,32.0,32.0,,,,,,,1752655083.426
2803,ETH-257902861,1752676595899,0,0.168,0.168875,74.09,ETH-25JUL25-2700-C,3229.57,buy,25.0,25.0,,,,,,,1752676595.899
2804,ETH-257903816,1752676793214,0,0.169,0.169884,73.76,ETH-25JUL25-2700-C,3233.86,sell,1.0,1.0,,,,,,,1752676793.214
2805,ETH-257905295,1752677284091,0,0.173,0.173614,76.42,ETH-25JUL25-2700-C,3248.34,buy,1.0,1.0,,,,,,,1752677284.091
2806,ETH-257905309,1752677290290,1,0.173,0.173685,74.71,ETH-25JUL25-2700-C,3249.39,buy,1.0,1.0,,,,,,,1752677290.29
2807,ETH-257905384,1752677297276,1,0.173,0.173645,76.0,ETH-25JUL25-2700-C,3248.64,buy,1.0,1.0,,,,,,,1752677297.276
2808,ETH-257905434,1752677314966,1,0.173,0.173772,74.85,ETH-25JUL25-2700-C,3249.38,buy,1.0,1.0,,,,,,,1752677314.966
2809,ETH-257905620,1752677333040,1,0.173,0.173528,76.25,ETH-25JUL25-2700-C,3248.58,buy,1.0,1.0,,,,,,,1752677333.04
2810,ETH-257910080,1752677947749,0,0.1745,0.174812,78.34,ETH-25JUL25-2700-C,3254.02,buy,30.0,30.0,,,,,,,1752677947.749
2812,ETH-257911672,1752678345453,1,0.1765,0.176201,81.64,ETH-25JUL25-2700-C,3259.64,buy,1.0,1.0,,,,,,,1752678345.453
2813,ETH-257911673,1752678345453,1,0.1765,0.176201,81.64,ETH-25JUL25-2700-C,3259.64,buy,1.0,1.0,,,,,,,1752678345.453
2811,ETH-257911671,1752678345453,0,0.1765,0.176201,81.64,ETH-25JUL25-2700-C,3259.64,buy,1.0,1.0,,,,,,,1752678345.453
2814,ETH-257937198,1752684534859,0,0.1785,0.179343,76.14,ETH-25JUL25-2700-C,3273.42,buy,1.0,1.0,,,,,,,1752684534.859
2815,ETH-257937230,1752684546904,1,0.1785,0.179355,75.65,ETH-25JUL25-2700-C,3273.67,sell,1.0,1.0,,,,,,,1752684546.904
2816,ETH-257937265,1752684557820,0,0.1795,0.17986,78.57,ETH-25JUL25-2700-C,3276.1,buy,1.0,1.0,,,,,,,1752684557.82
2817,ETH-257939245,1752685005615,0,0.185,0.184292,86.69,ETH-25JUL25-2700-C,3293.43,sell,30.0,30.0,,,,,M,,1752685005.615
2818,ETH-257944884,1752686178604,2,0.1805,0.181385,76.08,ETH-25JUL25-2700-C,3281.0,sell,1.0,1.0,,,,,,,1752686178.604
2819,ETH-257944905,1752686184007,3,0.1805,0.181269,75.33,ETH-25JUL25-2700-C,3281.42,buy,1.0,1.0,,,,,,,1752686184.007
2820,ETH-257944949,1752686201285,0,0.181,0.181924,74.6,ETH-25JUL25-2700-C,3283.68,buy,1.0,1.0,,,,,,,1752686201.285
2821,ETH-257955526,1752689073640,0,0.1935,0.193435,82.1,ETH-25JUL25-2700-C,3333.55,buy,30.0,30.0,,,,,,,1752689073.64
2822,ETH-257956848,1752689162962,0,0.1975,0.197283,84.47,ETH-25JUL25-2700-C,3349.06,sell,27.0,27.0,,,,,M,,1752689162.962
2823,ETH-257964930,1752691005645,0,0.2035,0.202162,92.78,ETH-25JUL25-2700-C,3370.76,sell,24.0,24.0,,,,,M,,1752691005.645
2824,ETH-257975435,1752693847265,2,0.1995,0.199522,85.38,ETH-25JUL25-2700-C,3359.71,buy,9.0,9.0,,,,,,,1752693847.265
2825,ETH-257975440,1752693852550,2,0.199,0.199631,81.5,ETH-25JUL25-2700-C,3359.62,buy,16.0,16.0,,,,,,,1752693852.55
2826,ETH-257988340,1752696073667,0,0.2065,0.206109,90.22,ETH-25JUL25-2700-C,3389.21,sell,22.0,22.0,,,,,M,,1752696073.667
2827,ETH-257993757,1752696539696,0,0.211,0.211132,86.69,ETH-25JUL25-2700-C,3411.16,buy,1.0,1.0,,,,,,,1752696539.696
2828,ETH-258005930,1752697419956,0,0.2145,0.213474,94.73,ETH-25JUL25-2700-C,3423.73,sell,19.0,19.0,,,,,M,,1752697419.956
2829,ETH-258015869,1752698845107,2,0.2045,0.205872,73.32,ETH-25JUL25-2700-C,3387.92,sell,5.0,5.0,,,,,,,1752698845.107
2830,ETH-258037081,1752704196817,3,0.2045,0.204697,87.05,ETH-25JUL25-2700-C,3384.13,buy,1.0,1.0,,,,,,,1752704196.817
2831,ETH-258060698,1752710978528,2,0.201,0.201445,84.97,ETH-25JUL25-2700-C,3369.28,buy,3.0,3.0,,,,,,,1752710978.528
2832,ETH-258131299,1752738264407,0,0.222,0.222436,97.26,ETH-25JUL25-2700-C,3458.75,buy,25.0,25.0,,,,,,,1752738264.407
2833,ETH-258132408,1752738369393,2,0.2215,0.221276,101.16,ETH-25JUL25-2700-C,3454.62,buy,11.0,11.0,,,,,,,1752738369.393
2834,ETH-258140990,1752739578750,2,0.219,0.218966,100.82,ETH-25JUL25-2700-C,3443.29,buy,2.0,2.0,,,,,,,1752739578.75
2835,ETH-258145503,1752740641062,2,0.2185,0.218399,101.23,ETH-25JUL25-2700-C,3440.77,buy,1.0,1.0,,,,,,,1752740641.062
2836,ETH-258145505,1752740641449,3,0.2185,0.21842,100.63,ETH-25JUL25-2700-C,3441.15,buy,40.0,40.0,,,,,,,1752740641.449
2837,ETH-258145506,1752740641453,3,0.2185,0.21842,100.63,ETH-25JUL25-2700-C,3441.15,buy,4.0,4.0,,,,,,,1752740641.453
2838,ETH-258158683,1752744576106,0,0.2275,0.226413,108.3,ETH-25JUL25-2700-C,3476.07,sell,17.0,17.0,,,,,M,,1752744576.106
2839,ETH-258172234,1752749843877,2,0.2245,0.224351,101.83,ETH-25JUL25-2700-C,3465.65,buy,5.0,5.0,,,,,,,1752749843.877
2840,ETH-258173351,1752750311775,2,0.2215,0.22146,101.48,ETH-25JUL25-2700-C,3451.89,buy,1.0,1.0,,,,,,,1752750311.775
2841,ETH-258274853,1752782833626,2,0.2045,0.20585,76.81,ETH-25JUL25-2700-C,3391.07,sell,1.0,1.0,,,,,,,1752782833.626
2842,ETH-258283936,1752786263733,0,0.2175,0.216614,101.46,ETH-25JUL25-2700-C,3438.91,sell,2.0,2.0,,,,,,,1752786263.733
2843,ETH-258331451,1752800924367,0,0.2405,0.240364,104.85,ETH-25JUL25-2700-C,3544.05,sell,10.0,10.0,,,,,,,1752800924.367
2844,ETH-258331743,1752800994603,0,0.241,0.240974,103.82,ETH-25JUL25-2700-C,3546.63,sell,5.0,5.0,,,,,,,1752800994.603
2845,ETH-258333936,1752801173873,0,0.2475,0.247462,106.49,ETH-25JUL25-2700-C,3576.93,sell,10.0,10.0,,,,,,,1752801173.873
2846,ETH-258338010,1752801574264,0,0.25,0.25005,104.11,ETH-25JUL25-2700-C,3590.54,sell,16.0,16.0,,,,,,,1752801574.264
2847,ETH-258344042,1752802846317,0,0.255,0.254639,111.03,ETH-25JUL25-2700-C,3611.6,sell,20.0,20.0,,,,,,,1752802846.317
2848,ETH-258373895,1752813906018,1,0.255,0.254883,104.92,ETH-25JUL25-2700-C,3615.65,sell,5.0,5.0,,,,,,,1752813906.018
2849,ETH-258382840,1752815483313,0,0.2585,0.258641,101.76,ETH-25JUL25-2700-C,3632.63,buy,1.0,1.0,,,,,,,1752815483.313
2850,ETH-258390392,1752817280518,0,0.264,0.263055,119.61,ETH-25JUL25-2700-C,3653.62,sell,25.0,25.0,,,,,,,1752817280.518
2851,ETH-258394604,1752818314306,0,0.268,0.266812,122.41,ETH-25JUL25-2700-C,3673.53,buy,5.0,5.0,,,,,T,,1752818314.306
2852,ETH-258403812,1752822391759,2,0.265,0.264674,108.96,ETH-25JUL25-2700-C,3662.89,buy,1.0,1.0,,,,,,,1752822391.759
2853,ETH-258440462,1752826541727,2,0.256,0.256118,102.21,ETH-25JUL25-2700-C,3619.76,buy,2.0,2.0,,,,,,,1752826541.727
2854,ETH-258441551,1752826901154,0,0.2575,0.257366,107.7,ETH-25JUL25-2700-C,3625.36,buy,5.0,5.0,,,,,,,1752826901.154
2855,ETH-258441552,1752826901154,1,0.2575,0.257366,107.7,ETH-25JUL25-2700-C,3625.36,buy,5.0,5.0,,,,,,,1752826901.154
2856,ETH-258441580,1752826926412,1,0.2575,0.257851,99.86,ETH-25JUL25-2700-C,3627.24,buy,5.0,5.0,,,,,,,1752826926.412
2857,ETH-258540528,1752854435782,2,0.2455,0.24503,109.64,ETH-25JUL25-2700-C,3569.58,sell,1.0,1.0,,,,,,,1752854435.782
2858,ETH-258544173,1752855157338,2,0.2435,0.244012,100.52,ETH-25JUL25-2700-C,3563.06,sell,1.0,1.0,,,,,,,1752855157.338
2859,ETH-258545262,1752855640459,0,0.246,0.245802,106.03,ETH-25JUL25-2700-C,3573.49,sell,1.0,1.0,,,,,,,1752855640.459
2860,ETH-258704489,1752979000194,0,0.2565,0.255606,131.96,ETH-25JUL25-2700-C,3620.24,buy,1.0,1.0,,,,,,,1752979000.194
2861,ETH-258727676,1752991402005,0,0.261,0.260825,121.82,ETH-25JUL25-2700-C,3645.28,buy,1.0,1.0,,,,,,,1752991402.005
2862,ETH-258757963,1753005689294,0,0.274,0.274591,104.74,ETH-25JUL25-2700-C,3712.99,buy,12.0,12.0,,,,,,,1753005689.294
2863,ETH-258774468,1753012044886,0,0.28,0.279534,137.31,ETH-25JUL25-2700-C,3739.92,buy,1.0,1.0,,,,,,,1753012044.886
2864,ETH-258837530,1753040113440,0,0.2855,0.285774,123.07,ETH-25JUL25-2700-C,3773.3,buy,8.0,8.0,,,,,,,1753040113.44
2865,ETH-258837531,1753040113440,1,0.2855,0.285774,123.07,ETH-25JUL25-2700-C,3773.3,buy,27.0,27.0,,,,,,,1753040113.44
2866,ETH-258941699,1753099354626,0,0.291,0.290628,150.73,ETH-25JUL25-2700-C,3799.85,buy,1.0,1.0,,,,,,,1753099354.626
2867,ETH-258951597,1753103552610,2,0.2875,0.287757,128.76,ETH-25JUL25-2700-C,3783.87,buy,5.0,5.0,,,,,,,1753103552.61
2868,ETH-258980404,1753113142192,0,0.2945,0.29477,119.02,ETH-25JUL25-2700-C,3822.45,buy,7.0,7.0,,,,,,,1753113142.192
2869,ETH-258980448,1753113152202,0,0.295,0.294879,150.08,ETH-25JUL25-2700-C,3823.06,buy,4.0,4.0,,,,,,,1753113152.202
2870,ETH-258980486,1753113166731,0,0.2955,0.295454,143.71,ETH-25JUL25-2700-C,3826.45,buy,7.0,7.0,,,,,,,1753113166.731
2871,ETH-258997527,1753118102647,2,0.2878,0.287717,150.5,ETH-25JUL25-2700-C,3785.12,sell,1.0,1.0,,,ETH-CCAL-1AUG25_25JUL25-2700,ETH-258997525,,,1753118102.647
2872,ETH-259075921,1753161036581,2,0.267,0.266684,155.24,ETH-25JUL25-2700-C,3677.13,sell,1.0,1.0,,,,,,,1753161036.581
2873,ETH-259078148,1753161673254,0,0.2705,0.27063,145.69,ETH-25JUL25-2700-C,3696.68,sell,1.0,1.0,,,,,,,1753161673.254
2874,ETH-259094505,1753171295826,2,0.264,0.264254,126.26,ETH-25JUL25-2700-C,3665.5,sell,1.0,1.0,,,,,,,1753171295.826
2875,ETH-259154888,1753197301522,0,0.2725,0.272734,0.0,ETH-25JUL25-2700-C,3708.54,sell,2.0,2.0,,,,,,,1753197301.522
2876,ETH-259157417,1753198240097,0,0.2745,0.27431,159.36,ETH-25JUL25-2700-C,3716.28,sell,2.0,2.0,,,,,,,1753198240.097
2877,ETH-259277031,1753279040194,2,0.2495,0.250427,0.0,ETH-25JUL25-2700-C,3601.03,sell,135.0,135.0,,,,,,,1753279040.194
2878,ETH-259321083,1753299395367,3,0.2495,0.249351,179.19,ETH-25JUL25-2700-C,3595.02,sell,2.0,2.0,,,,,,,1753299395.367
2879,ETH-259347691,1753313235872,0,0.256,0.25593,142.86,ETH-25JUL25-2700-C,3628.4,buy,1.0,1.0,,,,,,,1753313235.872
