trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,block_trade_leg_count,block_trade_id,amount,combo_id,block_rfq_id,unix_sec
2171,375053010,1752184336721,1,0.0003,0.00029554,52.21,BTC-25JUL25-150000-C,116413.08,sell,0.1,,,0.1,,,1752184336.721
2172,375053055,1752184338275,1,0.0003,0.00029574,52.21,BTC-25JUL25-150000-C,116413.14,sell,0.1,,,0.1,,,1752184338.275
2173,375053079,1752184339412,1,0.0003,0.00029595,52.2,BTC-25JUL25-150000-C,116414.44,sell,0.1,,,0.1,,,1752184339.412
2174,375053716,1752184426633,1,0.0003,0.00028871,52.35,BTC-25JUL25-150000-C,116370.16,sell,0.1,,,0.1,,,1752184426.633
2175,375053725,1752184427712,1,0.0003,0.00029109,52.27,BTC-25JUL25-150000-C,116396.19,sell,0.1,,,0.1,,,1752184427.712
2176,375053732,1752184428754,1,0.0003,0.00029271,52.26,BTC-25JUL25-150000-C,116397.45,sell,0.1,,,0.1,,,1752184428.754
2177,375053733,1752184430361,1,0.0003,0.00029305,52.26,BTC-25JUL25-150000-C,116403.39,sell,0.1,,,0.1,,,1752184430.361
2178,375054913,1752184578319,1,0.0003,0.00030595,51.87,BTC-25JUL25-150000-C,116651.28,sell,0.2,,,0.2,,,1752184578.319
2179,375054947,1752184587619,1,0.0003,0.00030033,51.99,BTC-25JUL25-150000-C,116569.44,sell,0.2,,,0.2,,,1752184587.619
2180,375055408,1752184654573,1,0.0003,0.00028932,52.15,BTC-25JUL25-150000-C,116477.11,sell,0.2,,,0.2,,,1752184654.573
2181,375055409,1752184656150,1,0.0003,0.00028922,52.16,BTC-25JUL25-150000-C,116480.35,sell,0.1,,,0.1,,,1752184656.15
2182,375055418,1752184658557,1,0.0003,0.00028948,52.16,BTC-25JUL25-150000-C,116476.89,sell,0.1,,,0.1,,,1752184658.557
2184,375069240,1752187237530,3,0.0002,0.00028324,50.77,BTC-25JUL25-150000-C,115838.27,sell,0.1,,,0.1,,,1752187237.53
2185,375069241,1752187237530,3,0.0002,0.00028324,50.77,BTC-25JUL25-150000-C,115838.27,sell,14.8,,,14.8,,,1752187237.53
2183,375069239,1752187237530,2,0.0002,0.00028324,50.77,BTC-25JUL25-150000-C,115838.27,sell,0.1,,,0.1,,,1752187237.53
2186,375069684,1752187371122,3,0.0002,0.00026667,50.77,BTC-25JUL25-150000-C,115835.99,sell,0.1,,,0.1,,,1752187371.122
2187,375069711,1752187388836,3,0.0002,0.00026465,50.76,BTC-25JUL25-150000-C,115839.51,sell,0.2,,,0.2,,,1752187388.836
2188,375070115,1752187537552,3,0.0002,0.00025264,50.59,BTC-25JUL25-150000-C,115938.0,sell,0.1,,,0.1,,,1752187537.552
2189,375070974,1752187762860,3,0.0002,0.00024697,50.31,BTC-25JUL25-150000-C,116123.74,sell,0.3,,,0.3,,,1752187762.86
2190,375070979,1752187764058,3,0.0002,0.00024692,50.31,BTC-25JUL25-150000-C,116123.43,sell,0.1,,,0.1,,,1752187764.058
2191,375071002,1752187767288,3,0.0002,0.00024659,50.31,BTC-25JUL25-150000-C,116115.75,sell,0.2,,,0.2,,,1752187767.288
2192,375071030,1752187778576,3,0.0002,0.00024544,50.33,BTC-25JUL25-150000-C,116109.93,sell,0.4,,,0.4,,,1752187778.576
2193,375071032,1752187780135,3,0.0002,0.00024521,50.33,BTC-25JUL25-150000-C,116110.24,sell,0.1,,,0.1,,,1752187780.135
2194,375071034,1752187782500,3,0.0002,0.00024498,50.33,BTC-25JUL25-150000-C,116108.92,sell,0.3,,,0.3,,,1752187782.5
2195,375071130,1752187837568,3,0.0002,0.00024149,50.33,BTC-25JUL25-150000-C,116108.87,sell,0.1,,,0.1,,,1752187837.568
2196,375071288,1752187883993,3,0.0002,0.00024084,50.28,BTC-25JUL25-150000-C,116156.57,sell,0.3,,,0.3,,,1752187883.993
2197,375071783,1752188079424,3,0.0002,0.00022929,50.35,BTC-25JUL25-150000-C,116114.05,sell,0.2,,,0.2,,,1752188079.424
2198,375071785,1752188081154,3,0.0002,0.00022934,50.34,BTC-25JUL25-150000-C,116121.57,sell,0.1,,,0.1,,,1752188081.154
2199,375071791,1752188088925,3,0.0002,0.00022981,50.33,BTC-25JUL25-150000-C,116125.66,sell,0.1,,,0.1,,,1752188088.925
2200,375072289,1752188307708,3,0.0002,0.00022357,50.35,BTC-25JUL25-150000-C,116092.33,sell,0.1,,,0.1,,,1752188307.708
2201,375073253,1752188607746,3,0.0002,0.0002144,50.54,BTC-25JUL25-150000-C,115970.36,sell,0.1,,,0.1,,,1752188607.746
2202,375073891,1752188907759,3,0.0002,0.00021974,50.37,BTC-25JUL25-150000-C,116093.3,sell,0.1,,,0.1,,,1752188907.759
2203,375074499,1752189207793,3,0.0002,0.00021545,50.47,BTC-25JUL25-150000-C,116022.23,sell,0.1,,,0.1,,,1752189207.793
2204,375075050,1752189507839,3,0.0002,0.0002056,50.76,BTC-25JUL25-150000-C,115848.95,sell,0.1,,,0.1,,,1752189507.839
2205,375075900,1752189807868,3,0.0002,0.00020831,50.77,BTC-25JUL25-150000-C,115839.43,sell,0.1,,,0.1,,,1752189807.868
2206,375127126,1752210443927,3,0.0002,0.0001937,49.09,BTC-25JUL25-150000-C,117161.52,sell,0.1,,,0.1,,,1752210443.927
2207,375129376,1752210783415,3,0.0002,0.00021058,48.91,BTC-25JUL25-150000-C,117290.86,sell,0.1,,,0.1,,,1752210783.415
2208,375156320,1752212871760,0,0.0003,0.00030946,49.71,BTC-25JUL25-150000-C,118256.44,buy,0.1,,,0.1,,,1752212871.76
2209,375168666,1752213576134,1,0.0003,0.00026806,50.32,BTC-25JUL25-150000-C,117872.95,sell,0.1,,,0.1,,,1752213576.134
2210,375168667,1752213576764,1,0.0003,0.00026832,50.32,BTC-25JUL25-150000-C,117876.07,sell,0.4,,,0.4,,,1752213576.764
2211,375176959,1752214358943,1,0.0003,0.00027624,50.04,BTC-25JUL25-150000-C,118072.64,sell,15.0,,,15.0,,,1752214358.943
2212,375176960,1752214358954,1,0.0003,0.00027624,50.04,BTC-25JUL25-150000-C,118072.64,sell,0.1,,,0.1,,,1752214358.954
2213,375176961,1752214358975,1,0.0003,0.00027624,50.04,BTC-25JUL25-150000-C,118072.64,sell,2.8,,,2.8,,,1752214358.975
2214,375182397,1752215323903,2,0.0002,0.00028336,47.61,BTC-25JUL25-150000-C,118175.62,sell,15.0,,,15.0,,,1752215323.903
2215,375182407,1752215323925,3,0.0002,0.00028336,47.61,BTC-25JUL25-150000-C,118175.62,sell,2.9,,,2.9,,,1752215323.925
2216,375182504,1752215325420,3,0.0002,0.00028283,47.63,BTC-25JUL25-150000-C,118151.89,sell,15.0,,,15.0,,,1752215325.42
2217,375183064,1752215544158,3,0.0002,0.00025329,47.68,BTC-25JUL25-150000-C,118146.29,sell,15.0,,,15.0,,,1752215544.158
2218,375183065,1752215544182,3,0.0002,0.00025329,47.68,BTC-25JUL25-150000-C,118146.29,sell,0.1,,,0.1,,,1752215544.182
2219,375183069,1752215544300,3,0.0002,0.00025329,47.68,BTC-25JUL25-150000-C,118146.29,sell,2.8,,,2.8,,,1752215544.3
2220,375185366,1752215953613,3,0.0002,0.00021502,47.77,BTC-25JUL25-150000-C,118078.65,sell,0.1,,,0.1,,,1752215953.613
2221,375185378,1752215954812,3,0.0002,0.000215,47.78,BTC-25JUL25-150000-C,118073.21,sell,15.0,,,15.0,,,1752215954.812
2222,375185511,1752216042956,3,0.0002,0.00021352,47.83,BTC-25JUL25-150000-C,118036.76,sell,0.2,,,0.2,,,1752216042.956
2223,375185513,1752216044317,3,0.0002,0.00021373,47.82,BTC-25JUL25-150000-C,118036.27,sell,0.1,,,0.1,,,1752216044.317
2224,375185515,1752216044893,3,0.0002,0.00021373,47.82,BTC-25JUL25-150000-C,118036.27,sell,0.1,,,0.1,,,1752216044.893
2225,375185516,1752216045844,3,0.0002,0.00021369,47.82,BTC-25JUL25-150000-C,118035.48,sell,0.2,,,0.2,,,1752216045.844
2226,375185650,1752216134267,3,0.0002,0.00021339,47.83,BTC-25JUL25-150000-C,118014.35,sell,0.3,,,0.3,,,1752216134.267
2227,375185652,1752216135724,3,0.0002,0.0002135,47.83,BTC-25JUL25-150000-C,118015.3,sell,0.1,,,0.1,,,1752216135.724
2228,375185672,1752216137991,3,0.0002,0.00021356,47.83,BTC-25JUL25-150000-C,118014.22,sell,0.2,,,0.2,,,1752216137.991
2229,375186070,1752216199890,3,0.0002,0.00021241,47.87,BTC-25JUL25-150000-C,118002.87,sell,0.1,,,0.1,,,1752216199.89
2230,375186253,1752216253412,3,0.0002,0.00020966,47.95,BTC-25JUL25-150000-C,117949.84,sell,0.3,,,0.3,,,1752216253.412
2231,375186348,1752216255278,3,0.0002,0.00020939,47.95,BTC-25JUL25-150000-C,117964.65,sell,0.1,,,0.1,,,1752216255.278
2232,375186350,1752216256133,3,0.0002,0.00020939,47.95,BTC-25JUL25-150000-C,117964.65,sell,0.2,,,0.2,,,1752216256.133
2233,375186358,1752216263876,3,0.0002,0.00021051,47.93,BTC-25JUL25-150000-C,117968.75,sell,0.1,,,0.1,,,1752216263.876
2234,375186359,1752216268186,3,0.0002,0.00021046,47.93,BTC-25JUL25-150000-C,117965.46,sell,15.0,,,15.0,,,1752216268.186
2235,375186360,1752216268198,3,0.0002,0.00021046,47.93,BTC-25JUL25-150000-C,117965.46,sell,0.1,,,0.1,,,1752216268.198
2236,375186361,1752216268211,3,0.0002,0.00021046,47.93,BTC-25JUL25-150000-C,117965.46,sell,2.8,,,2.8,,,1752216268.211
2237,375188920,1752216724657,0,0.0003,0.00025244,50.56,BTC-25JUL25-150000-C,117815.19,buy,0.5,,,0.5,,,1752216724.657
2238,375189546,1752216789923,1,0.0003,0.00025248,50.65,BTC-25JUL25-150000-C,117757.45,buy,1.4,,,1.4,,,1752216789.923
2239,375189557,1752216805433,2,0.0002,0.0002533,48.31,BTC-25JUL25-150000-C,117748.79,sell,0.9,,,0.9,,,1752216805.433
2240,375189634,1752216814723,3,0.0002,0.00025241,48.35,BTC-25JUL25-150000-C,117722.88,sell,1.0,,,1.0,,,1752216814.723
2241,375193228,1752217779514,0,0.0003,0.00023779,50.99,BTC-25JUL25-150000-C,117508.08,sell,0.1,,,0.1,,,1752217779.514
2242,375194191,1752218079549,1,0.0003,0.00024112,51.0,BTC-25JUL25-150000-C,117539.21,sell,0.1,,,0.1,,,1752218079.549
2243,375229353,1752227835771,1,0.0003,0.00030706,49.61,BTC-25JUL25-150000-C,118495.84,sell,1.0,,,1.0,,,1752227835.771
2245,375236435,1752231109243,3,0.0002,0.00022078,47.92,BTC-25JUL25-150000-C,118132.81,sell,0.1,,,0.1,,,1752231109.243
2244,375236434,1752231109243,2,0.0002,0.00022078,47.92,BTC-25JUL25-150000-C,118132.81,sell,0.1,,,0.1,,,1752231109.243
2246,375236808,1752231423764,3,0.0002,0.00021364,48.04,BTC-25JUL25-150000-C,118056.45,sell,0.1,,,0.1,,,1752231423.764
2247,375239917,1752232332927,3,0.0002,0.00020703,48.38,BTC-25JUL25-150000-C,117909.79,sell,0.1,,,0.1,,,1752232332.927
2248,375246788,1752234026800,3,0.0002,0.00021809,48.59,BTC-25JUL25-150000-C,117783.01,sell,0.1,,,0.1,,,1752234026.8
2249,375252164,1752236433881,3,0.0002,0.00021383,48.28,BTC-25JUL25-150000-C,118044.26,sell,0.1,,,0.1,,,1752236433.881
2250,375253264,1752236733914,3,0.0002,0.00020533,48.52,BTC-25JUL25-150000-C,117901.61,sell,0.1,,,0.1,,,1752236733.914
2251,375254645,1752237235148,3,0.0002,0.00017988,48.57,BTC-25JUL25-150000-C,117866.94,sell,0.1,,,0.1,,,1752237235.148
2252,375255688,1752237918386,3,0.0002,0.0001677,48.74,BTC-25JUL25-150000-C,117785.58,sell,0.1,,,0.1,,,1752237918.386
2253,375295313,1752247209209,0,0.0003,0.00022337,51.34,BTC-25JUL25-150000-C,117773.63,sell,0.9,,,0.9,,,1752247209.209
2254,375295412,1752247261329,2,0.0002,0.00021834,48.99,BTC-25JUL25-150000-C,117752.56,sell,0.2,,,0.2,,,1752247261.329
2255,375368231,1752289524815,0,0.0003,0.00018627,52.35,BTC-25JUL25-150000-C,117714.7,buy,0.4,,,0.4,,,1752289524.815
2256,375412567,1752340537446,1,0.0003,0.00024839,54.08,BTC-25JUL25-150000-C,117354.58,buy,0.3,,,0.3,,,1752340537.446
2257,375412581,1752340545239,1,0.0003,0.00024875,54.07,BTC-25JUL25-150000-C,117367.16,buy,0.3,,,0.3,,,1752340545.239
2259,375432676,1752383493054,3,0.0002,0.0002463,51.74,BTC-25JUL25-150000-C,117931.16,sell,0.7,,,0.7,,,1752383493.054
2258,375432675,1752383493054,2,0.0002,0.0002463,51.74,BTC-25JUL25-150000-C,117931.16,sell,0.1,,,0.1,,,1752383493.054
2260,375465345,1752411270587,0,0.0003,0.00026071,53.93,BTC-25JUL25-150000-C,118531.71,buy,3.1,,,3.1,,,1752411270.587
2261,375481367,1752416777106,0,0.0004,0.00048075,54.99,BTC-25JUL25-150000-C,119188.99,sell,0.2,,,0.2,,,1752416777.106
2262,375511478,1752431645025,0,0.0005,0.00043748,57.32,BTC-25JUL25-150000-C,119016.52,sell,0.1,,,0.1,,,1752431645.025
2263,375511483,1752431656502,1,0.0005,0.00043813,57.31,BTC-25JUL25-150000-C,119020.9,sell,0.1,,,0.1,,,1752431656.502
2264,375511495,1752431662269,1,0.0005,0.00043859,57.3,BTC-25JUL25-150000-C,119022.61,sell,0.2,,,0.2,,,1752431662.269
2265,375511507,1752431669347,1,0.0005,0.00043865,57.3,BTC-25JUL25-150000-C,119023.04,sell,0.5,,,0.5,,,1752431669.347
2266,375511556,1752431684942,1,0.0005,0.00044089,57.26,BTC-25JUL25-150000-C,119035.92,sell,0.1,,,0.1,,,1752431684.942
2267,375632155,1752467452834,1,0.0005,0.00050615,54.82,BTC-25JUL25-150000-C,120914.73,sell,0.1,,,0.1,,,1752467452.834
2268,375633678,1752467800292,1,0.0005,0.00052571,54.46,BTC-25JUL25-150000-C,121107.45,buy,0.1,,,0.1,,,1752467800.292
2269,375634293,1752467873244,0,0.0006,0.00052097,55.9,BTC-25JUL25-150000-C,121090.27,buy,1.0,,,1.0,,,1752467873.244
2270,375634294,1752467873244,1,0.0006,0.00052097,55.9,BTC-25JUL25-150000-C,121090.27,buy,0.1,,,0.1,,,1752467873.244
2271,375634295,1752467873244,1,0.0006,0.00052097,55.9,BTC-25JUL25-150000-C,121090.27,buy,0.1,,,0.1,,,1752467873.244
2272,375639313,1752468370989,2,0.0005,0.00054395,54.26,BTC-25JUL25-150000-C,121248.58,sell,0.1,,,0.1,,,1752468370.989
2273,375642332,1752468773419,3,0.0005,0.0005408,54.22,BTC-25JUL25-150000-C,121299.98,sell,0.1,,,0.1,,,1752468773.419
2274,375646669,1752469596524,3,0.0005,0.00054671,54.09,BTC-25JUL25-150000-C,121361.86,sell,0.1,,,0.1,,,1752469596.524
2275,375661831,1752470863488,0,0.0008,0.00069808,55.73,BTC-25JUL25-150000-C,122443.02,buy,0.4,,,0.4,,,1752470863.488
2276,375680148,1752473832128,2,0.0006,0.00064185,54.03,BTC-25JUL25-150000-C,122190.06,sell,0.1,,,0.1,,,1752473832.128
2277,375686033,1752475989288,0,0.0007,0.00064385,55.47,BTC-25JUL25-150000-C,122122.48,buy,2.0,,,2.0,,,1752475989.288
2278,375688374,1752476791107,1,0.0007,0.00069554,55.3,BTC-25JUL25-150000-C,122218.35,buy,0.1,,,0.1,,,1752476791.107
2279,375714205,1752481415561,2,0.0006,0.00057323,54.11,BTC-25JUL25-150000-C,122350.0,sell,0.5,,,0.5,,,1752481415.561
2280,375732451,1752487677303,2,0.0005,0.00051391,54.06,BTC-25JUL25-150000-C,121735.78,sell,0.1,,,0.1,,,1752487677.303
2281,375743669,1752490950183,0,0.0007,0.00052042,56.82,BTC-25JUL25-150000-C,121795.87,buy,0.1,,,0.1,,,1752490950.183
2282,375743674,1752490953916,1,0.0007,0.00052054,56.82,BTC-25JUL25-150000-C,121792.19,buy,0.1,,,0.1,,,1752490953.916
2283,375743676,1752490956194,1,0.0007,0.00052006,56.82,BTC-25JUL25-150000-C,121790.4,buy,0.1,,,0.1,,,1752490956.194
2284,375743682,1752490958701,1,0.0007,0.00051999,56.82,BTC-25JUL25-150000-C,121790.02,buy,0.1,,,0.1,,,1752490958.701
2285,375744569,1752491429297,1,0.0007,0.00052841,56.82,BTC-25JUL25-150000-C,121807.89,buy,0.3,,,0.3,,,1752491429.297
2286,375835051,1752509947441,2,0.0004,0.00047745,57.47,BTC-25JUL25-150000-C,119337.85,sell,2.0,,,2.0,,,1752509947.441
2287,375835052,1752509947441,3,0.0004,0.00047745,57.47,BTC-25JUL25-150000-C,119337.85,sell,0.8,,,0.8,,,1752509947.441
2288,375865057,1752523462113,2,0.0003,0.00038307,55.07,BTC-25JUL25-150000-C,119784.27,sell,0.4,,,0.4,,,1752523462.113
2291,375951127,1752557146562,3,0.0003,0.00038891,60.23,BTC-25JUL25-150000-C,117543.62,sell,0.1,,,0.1,,,1752557146.562
2289,375951125,1752557146562,3,0.0003,0.00038891,60.23,BTC-25JUL25-150000-C,117543.62,sell,1.5,,,1.5,,,1752557146.562
2290,375951126,1752557146562,3,0.0003,0.00038891,60.23,BTC-25JUL25-150000-C,117543.62,sell,0.1,,,0.1,,,1752557146.562
2292,375991237,1752574127847,3,0.0003,0.00028714,62.24,BTC-25JUL25-150000-C,116814.55,sell,0.2,,,0.2,,,1752574127.847
2295,376068496,1752595190551,3,0.0002,0.00028237,60.82,BTC-25JUL25-150000-C,116354.95,sell,0.1,,,0.1,,,1752595190.551
2294,376068495,1752595190551,3,0.0002,0.00028237,60.82,BTC-25JUL25-150000-C,116354.95,sell,0.1,,,0.1,,,1752595190.551
2293,376068494,1752595190551,2,0.0002,0.00028237,60.82,BTC-25JUL25-150000-C,116354.95,sell,0.1,,,0.1,,,1752595190.551
2296,376075035,1752596823516,0,0.0003,0.00022055,63.01,BTC-25JUL25-150000-C,116836.17,buy,4.3,,,4.3,,,1752596823.516
2297,376075136,1752596877482,1,0.0003,0.00022493,62.79,BTC-25JUL25-150000-C,116943.15,buy,4.3,,,4.3,,,1752596877.482
2298,376075177,1752596913340,1,0.0003,0.00022689,62.69,BTC-25JUL25-150000-C,116996.61,buy,4.3,,,4.3,,,1752596913.34
2299,376076381,1752597331486,0,0.0004,0.00022684,64.69,BTC-25JUL25-150000-C,117149.47,buy,0.2,,,0.2,,,1752597331.486
2300,376093228,1752604770485,2,0.0003,0.00020277,64.31,BTC-25JUL25-150000-C,116294.49,buy,3.5,,,3.5,,,1752604770.485
2301,376094239,1752604820898,3,0.0003,0.00020023,64.34,BTC-25JUL25-150000-C,116286.77,buy,3.5,,,3.5,,,1752604820.898
2302,376094696,1752604843538,3,0.0003,0.00019914,64.35,BTC-25JUL25-150000-C,116295.97,buy,3.5,,,3.5,,,1752604843.538
2303,376157916,1752640199330,2,0.0002,0.00018852,60.52,BTC-25JUL25-150000-C,117529.34,sell,0.1,,,0.1,,,1752640199.33
2304,376162861,1752645954842,3,0.0002,0.00016448,60.1,BTC-25JUL25-150000-C,117876.67,buy,0.9,,,0.9,,,1752645954.842
2305,376170561,1752651810521,3,0.0002,0.00022015,59.68,BTC-25JUL25-150000-C,118238.13,sell,0.1,,,0.1,,,1752651810.521
2306,376170562,1752651810521,3,0.0002,0.00022015,59.68,BTC-25JUL25-150000-C,118238.13,sell,0.1,,,0.1,,,1752651810.521
2307,376174439,1752653672564,3,0.0002,0.00021179,59.83,BTC-25JUL25-150000-C,118157.77,sell,0.1,,,0.1,,,1752653672.564
2308,376179828,1752655657995,3,0.0002,0.00018477,58.82,BTC-25JUL25-150000-C,118710.03,buy,0.9,,,0.9,,,1752655657.995
2310,376213302,1752675954277,3,0.0002,0.00022125,60.27,BTC-25JUL25-150000-C,118385.83,sell,0.1,,,0.1,,,1752675954.277
2309,376213301,1752675954277,3,0.0002,0.00022125,60.27,BTC-25JUL25-150000-C,118385.83,sell,0.1,,,0.1,,,1752675954.277
2311,376233130,1752679291642,0,0.0003,0.00029009,61.38,BTC-25JUL25-150000-C,119315.75,sell,15.0,,,15.0,,,1752679291.642
2312,376233131,1752679291656,1,0.0003,0.00029009,61.38,BTC-25JUL25-150000-C,119315.75,sell,10.0,,,10.0,,,1752679291.656
2313,376271491,1752694085500,1,0.0003,0.00028193,62.14,BTC-25JUL25-150000-C,119316.89,sell,0.1,,,0.1,,,1752694085.5
2314,376320278,1752723209795,1,0.0003,0.0002153,66.19,BTC-25JUL25-150000-C,117899.16,sell,0.1,,,0.1,,,1752723209.795
2315,376327245,1752731712475,1,0.0003,0.00025474,65.2,BTC-25JUL25-150000-C,118610.91,sell,0.1,,,0.1,,,1752731712.475
2316,376327381,1752732012487,1,0.0003,0.00027099,65.12,BTC-25JUL25-150000-C,118644.7,sell,0.1,,,0.1,,,1752732012.487
2317,376327707,1752732313463,1,0.0003,0.00028293,65.0,BTC-25JUL25-150000-C,118697.54,sell,0.1,,,0.1,,,1752732313.463
2318,376328214,1752732613515,1,0.0003,0.00028521,64.96,BTC-25JUL25-150000-C,118747.89,sell,0.1,,,0.1,,,1752732613.515
2319,376328482,1752732913555,1,0.0003,0.00027694,65.34,BTC-25JUL25-150000-C,118564.79,sell,0.1,,,0.1,,,1752732913.555
2320,376328778,1752733213599,1,0.0003,0.0002775,65.55,BTC-25JUL25-150000-C,118453.9,sell,0.1,,,0.1,,,1752733213.599
2321,376329421,1752733602661,1,0.0003,0.00029701,64.96,BTC-25JUL25-150000-C,118780.21,sell,0.1,,,0.1,,,1752733602.661
2322,376329788,1752733902681,1,0.0003,0.00028498,65.21,BTC-25JUL25-150000-C,118648.9,sell,0.1,,,0.1,,,1752733902.681
2323,376330252,1752734202705,1,0.0003,0.00027489,65.59,BTC-25JUL25-150000-C,118479.8,sell,0.1,,,0.1,,,1752734202.705
2324,376330587,1752734502730,1,0.0003,0.00027735,65.72,BTC-25JUL25-150000-C,118425.98,sell,0.1,,,0.1,,,1752734502.73
2325,376330909,1752734802751,1,0.0003,0.00028124,65.72,BTC-25JUL25-150000-C,118420.73,sell,0.1,,,0.1,,,1752734802.751
2326,376331199,1752735102809,1,0.0003,0.00028483,65.64,BTC-25JUL25-150000-C,118460.98,sell,0.1,,,0.1,,,1752735102.809
2327,376331258,1752735402826,1,0.0003,0.00028544,65.65,BTC-25JUL25-150000-C,118475.71,sell,0.1,,,0.1,,,1752735402.826
2328,376331899,1752735702887,1,0.0003,0.00027657,65.97,BTC-25JUL25-150000-C,118323.64,sell,0.1,,,0.1,,,1752735702.887
2329,376346741,1752743876963,2,0.0002,0.00031319,62.72,BTC-25JUL25-150000-C,118617.34,sell,0.1,,,0.1,,,1752743876.963
2330,376457510,1752788639219,3,0.0002,0.00019681,60.87,BTC-25JUL25-150000-C,120589.72,sell,15.0,,,15.0,,,1752788639.219
2331,376457511,1752788639232,3,0.0002,0.00019681,60.87,BTC-25JUL25-150000-C,120589.72,sell,0.1,,,0.1,,,1752788639.232
2332,376461103,1752789686684,3,0.0002,0.00018886,61.35,BTC-25JUL25-150000-C,120372.66,sell,0.1,,,0.1,,,1752789686.684
2333,376461624,1752789986779,3,0.0002,0.00018214,61.63,BTC-25JUL25-150000-C,120248.17,sell,0.1,,,0.1,,,1752789986.779
2334,376462193,1752790286792,3,0.0002,0.00018202,61.78,BTC-25JUL25-150000-C,120193.14,sell,0.1,,,0.1,,,1752790286.792
2335,376463105,1752790586840,3,0.0002,0.00019861,61.07,BTC-25JUL25-150000-C,120527.61,sell,0.1,,,0.1,,,1752790586.84
2340,376472236,1752794708320,3,0.0001,0.00017506,58.66,BTC-25JUL25-150000-C,119584.5,sell,0.8,,,0.8,,,1752794708.32
2336,376472232,1752794708320,2,0.0001,0.00017506,58.66,BTC-25JUL25-150000-C,119584.5,sell,0.1,,,0.1,,,1752794708.32
2338,376472234,1752794708320,3,0.0001,0.00017506,58.66,BTC-25JUL25-150000-C,119584.5,sell,0.1,,,0.1,,,1752794708.32
2337,376472233,1752794708320,3,0.0001,0.00017506,58.66,BTC-25JUL25-150000-C,119584.5,sell,0.1,,,0.1,,,1752794708.32
2339,376472235,1752794708320,3,0.0001,0.00017506,58.66,BTC-25JUL25-150000-C,119584.5,sell,0.1,,,0.1,,,1752794708.32
2341,376502734,1752813801936,0,0.0002,0.00021775,62.61,BTC-25JUL25-150000-C,120350.39,sell,0.1,,,0.1,,,1752813801.936
2342,376503170,1752814141861,1,0.0002,0.00021679,62.35,BTC-25JUL25-150000-C,120496.84,sell,0.1,,,0.1,,,1752814141.861
2343,376503670,1752814609953,1,0.0002,0.00021471,62.24,BTC-25JUL25-150000-C,120547.08,sell,0.1,,,0.1,,,1752814609.953
2344,376503956,1752814910056,1,0.0002,0.00021008,62.36,BTC-25JUL25-150000-C,120497.78,sell,0.1,,,0.1,,,1752814910.056
2345,376504393,1752815212671,1,0.0002,0.00020779,62.51,BTC-25JUL25-150000-C,120420.94,sell,0.1,,,0.1,,,1752815212.671
2346,376538173,1752826297295,2,0.0001,0.0001452,60.43,BTC-25JUL25-150000-C,119427.58,sell,0.1,,,0.1,,,1752826297.295
2347,376538191,1752826305185,3,0.0001,0.00014427,60.46,BTC-25JUL25-150000-C,119416.43,sell,0.1,,,0.1,,,1752826305.185
2348,376563042,1752836955302,0,0.0002,0.00014176,66.38,BTC-25JUL25-150000-C,119149.3,buy,0.1,,,0.1,,,1752836955.302
2349,376563045,1752836956637,1,0.0002,0.00014178,66.38,BTC-25JUL25-150000-C,119149.97,buy,0.1,,,0.1,,,1752836956.637
2350,376563046,1752836957992,1,0.0002,0.00014192,66.37,BTC-25JUL25-150000-C,119150.24,buy,0.1,,,0.1,,,1752836957.992
2351,376563047,1752836959177,1,0.0002,0.00014195,66.37,BTC-25JUL25-150000-C,119150.81,buy,0.1,,,0.1,,,1752836959.177
2352,376563119,1752837084667,2,0.0001,0.0001421,61.63,BTC-25JUL25-150000-C,119134.2,sell,0.1,,,0.1,,,1752837084.667
2355,376664094,1752869509207,3,0.0001,0.00014018,67.58,BTC-25JUL25-150000-C,117249.66,sell,1.5,,,1.5,,,1752869509.207
2357,376664096,1752869509207,3,0.0001,0.00014018,67.58,BTC-25JUL25-150000-C,117249.66,sell,0.1,,,0.1,,,1752869509.207
2354,376664093,1752869509207,3,0.0001,0.00014018,67.58,BTC-25JUL25-150000-C,117249.66,sell,3.5,,,3.5,,,1752869509.207
2356,376664095,1752869509207,3,0.0001,0.00014018,67.58,BTC-25JUL25-150000-C,117249.66,sell,1.0,,,1.0,,,1752869509.207
2353,376664092,1752869509207,3,0.0001,0.00014018,67.58,BTC-25JUL25-150000-C,117249.66,sell,28.9,,,28.9,,,1752869509.207
2358,376669782,1752871074671,3,0.0001,0.00012645,68.33,BTC-25JUL25-150000-C,116948.38,buy,0.1,,,0.1,,,1752871074.671
2359,376706004,1752916118988,3,0.0001,0.00012897,68.19,BTC-25JUL25-150000-C,118222.89,buy,0.3,,,0.3,,,1752916118.988
2360,376722848,1752939047944,3,0.0001,0.00014609,69.68,BTC-25JUL25-150000-C,118259.5,sell,3.0,,,3.0,,,1752939047.944
2361,376873007,1753086207195,3,0.0001,3.247e-05,80.54,BTC-25JUL25-150000-C,119322.61,buy,0.1,,,0.1,,,1753086207.195
